session_id,user_id,session_date,time_spent_seconds,device
21649,4283,2022-02-24,158,Desktop
21650,4284,2024-08-12,847,Mobile
21651,4284,2023-07-06,8314,Desktop
21652,4284,2023-09-25,1896,Mobile
21653,4284,2024-06-10,9664,Mobile
21654,4284,2023-08-26,575,Mobile
21655,4285,2024-05-09,3109,Mobile
21656,4285,2021-02-03,3841,Desktop
21657,4285,2022-02-27,3060,Mobile
21658,4285,2023-08-25,5457,Desktop
21659,4286,2024-01-30,14014,Mobile
21660,4286,2023-10-07,9247,Mobile
21661,4286,2024-10-04,861,Desktop
21662,4286,2023-04-07,1024,Desktop
21663,4287,2022-10-21,952,Mobile
21664,4287,2024-02-05,858,Desktop
21665,4287,2024-10-20,2315,Desktop
21666,4288,2022-12-13,21181,Desktop
21667,4288,2024-11-12,1261,Mobile
21668,4288,2023-05-06,462,Mobile
21669,4288,2024-12-10,11780,Mobile
21670,4288,2023-08-09,6363,Tablet
21671,4288,2022-12-10,1930,Desktop
21672,4288,2022-11-24,4655,Desktop
21673,4289,2024-04-03,2058,Tablet
21674,4289,2024-08-22,6830,Mobile
21675,4289,2023-11-05,735,Tablet
21676,4289,2021-12-29,2403,Desktop
21677,4290,2011-10-08,4578,Desktop
21678,4290,2019-08-31,1625,Desktop
21679,4290,2022-06-04,1430,Mobile
21680,4290,2017-10-17,4487,Desktop
21681,4290,2023-11-03,2975,Desktop
21682,4291,2023-01-01,1876,Desktop
21683,4291,2019-02-27,1562,Mobile
21684,4291,2014-11-10,4365,Mobile
21685,4291,2020-08-10,4669,Tablet
21686,4291,2024-10-22,4308,Desktop
21687,4291,2013-12-18,3816,Desktop
21688,4291,2013-11-25,2320,Desktop
21689,4291,2013-12-08,10094,Mobile
21690,4292,2024-04-04,2175,Desktop
21691,4292,2024-02-07,24167,Desktop
21692,4292,2021-05-20,5251,Mobile
21693,4293,2022-09-05,53407,Desktop
21694,4293,2023-04-30,6239,Mobile
21695,4293,2023-06-12,1274,Desktop
21696,4293,2023-05-14,3394,Desktop
21697,4293,2022-06-27,4098,Mobile
21698,4293,2019-11-06,957,Mobile
21699,4294,2023-04-21,12948,Tablet
21700,4294,2019-07-17,2544,Mobile
21701,4294,2024-12-13,1160,Desktop
21702,4295,2014-07-13,1829,Desktop
21703,4295,2017-04-12,34300,Mobile
21704,4295,2013-03-15,1987,Desktop
21705,4296,2019-01-24,2557,Desktop
21706,4296,2021-07-18,161,Mobile
21707,4296,2020-08-03,11141,Mobile
21708,4296,2018-07-19,1416,Mobile
21709,4296,2022-06-15,3880,Desktop
21710,4297,2018-05-14,3000,Tablet
21711,4297,2023-09-30,2947,Mobile
21712,4297,2024-05-03,4427,Mobile
21713,4297,2018-11-13,1702,Desktop
21714,4297,2023-02-06,405,Mobile
21715,4298,2023-11-21,2920,Desktop
21716,4298,2024-02-12,20776,Tablet
21717,4298,2024-04-19,2548,Mobile
21718,4298,2024-04-03,2256,Desktop
21719,4298,2024-06-05,4696,Mobile
21720,4298,2022-11-12,3059,Desktop
21721,4299,2021-04-13,2862,Mobile
21722,4299,2019-03-16,1448,Desktop
21723,4299,2020-07-30,1287,Mobile
21724,4299,2023-02-28,3422,Tablet
21725,4300,2023-09-13,782,Desktop
21726,4300,2024-05-14,1460,Mobile
21727,4300,2022-09-25,3261,Desktop
21728,4300,2024-07-09,4239,Mobile
21729,4300,2021-02-16,2721,Desktop
21730,4300,2024-06-17,590,Desktop
21731,4301,2021-12-17,2101,Tablet
21732,4301,2022-08-25,4275,Desktop
21733,4301,2022-06-23,2177,Tablet
21734,4301,2023-11-13,4641,Mobile
21735,4301,2023-02-15,8516,Mobile
21736,4301,2018-09-12,5345,Mobile
21737,4302,2022-07-01,1025,Mobile
21738,4302,2022-04-23,1045,Mobile
21739,4302,2022-12-23,8758,Tablet
21740,4302,2024-06-18,8876,Desktop
21741,4302,2024-01-11,3804,Mobile
21742,4302,2024-05-15,835,Desktop
21743,4302,2024-07-12,4133,Mobile
21744,4303,2024-09-12,3334,Mobile
21745,4303,2024-07-23,2328,Desktop
21746,4303,2024-06-28,920,Mobile
21747,4304,2021-02-01,4105,Mobile
21748,4304,2023-03-25,9356,Mobile
21749,4304,2013-10-25,1058,Mobile
21750,4304,2013-08-14,2971,Desktop
21751,4304,2013-10-22,2634,Desktop
21752,4305,2014-10-15,17749,Desktop
21753,4305,2024-11-01,2487,Desktop
21754,4306,2022-02-04,10616,Desktop
21755,4306,2020-06-18,857,Mobile
21756,4306,2023-10-03,3343,Tablet
21757,4306,2020-07-21,16602,Mobile
21758,4306,2020-01-29,4684,Tablet
21759,4306,2016-02-22,6418,Desktop
21760,4306,2011-02-27,7666,Desktop
21761,4306,2017-04-08,11191,Desktop
21762,4307,2022-11-01,3956,Desktop
21763,4307,2024-08-26,40054,Tablet
21764,4307,2017-02-23,4647,Mobile
21765,4308,2021-07-18,1612,Desktop
21766,4308,2022-11-30,5642,Desktop
21767,4308,2019-10-13,797,Mobile
21768,4309,2024-03-30,1537,Desktop
21769,4309,2020-02-21,1007,Desktop
21770,4309,2021-06-02,6054,Desktop
21771,4309,2023-11-19,5862,Desktop
21772,4309,2019-10-14,12047,Desktop
21773,4310,2024-07-27,185,Mobile
21774,4310,2023-03-05,2219,Mobile
21775,4310,2022-01-06,4754,Desktop
21776,4310,2023-06-09,9003,Desktop
21777,4310,2024-05-28,4597,Desktop
21778,4311,2020-04-01,747,Desktop
21779,4311,2012-12-09,4379,Desktop
21780,4311,2011-10-31,1341,Desktop
21781,4311,2022-05-30,5080,Desktop
21782,4312,2024-07-19,1989,Desktop
21783,4312,2023-12-29,1639,Mobile
21784,4312,2022-11-03,4413,Desktop
21785,4312,2020-01-10,1520,Tablet
21786,4312,2018-08-09,7111,Desktop
21787,4313,2022-03-01,3082,Desktop
21788,4313,2020-12-11,3082,Mobile
21789,4313,2019-05-02,3673,Tablet
21790,4313,2023-06-18,2478,Desktop
21791,4313,2019-11-06,3756,Mobile
21792,4313,2019-12-06,3219,Desktop
21793,4313,2020-08-13,2048,Mobile
21794,4313,2024-12-18,8315,Desktop
21795,4313,2021-04-22,2352,Tablet
21796,4314,2018-07-27,14081,Mobile
21797,4314,2019-08-08,7683,Mobile
21798,4314,2018-02-15,7933,Tablet
21799,4314,2017-10-18,4008,Mobile
21800,4315,2021-01-11,4147,Desktop
21801,4315,2019-07-04,5965,Mobile
21802,4315,2020-11-23,5311,Desktop
21803,4315,2020-06-14,680,Tablet
21804,4315,2021-06-10,1138,Mobile
21805,4315,2020-10-11,4365,Desktop
21806,4316,2013-05-17,2680,Mobile
21807,4317,2023-02-26,3965,Desktop
21808,4317,2021-12-15,1523,Tablet
21809,4317,2023-09-18,13145,Desktop
21810,4317,2024-01-24,3079,Mobile
21811,4318,2024-06-02,1276,Desktop
21812,4318,2024-07-25,13916,Desktop
21813,4318,2024-12-01,5185,Mobile
21814,4318,2024-02-27,2769,Desktop
21815,4318,2023-10-05,9088,Mobile
21816,4318,2024-11-14,5757,Desktop
21817,4318,2024-02-09,8039,Desktop
21818,4319,2014-11-24,731,Desktop
21819,4319,2016-05-12,9078,Desktop
21820,4319,2023-06-18,687,Desktop
21821,4319,2019-06-22,4940,Mobile
21822,4319,2014-05-23,4803,Desktop
21823,4319,2019-02-10,19527,Desktop
21824,4320,2023-07-24,2072,Desktop
21825,4320,2024-05-22,1927,Desktop
21826,4320,2022-04-20,795,Mobile
21827,4320,2024-03-31,1115,Mobile
21828,4320,2024-06-11,2293,Desktop
21829,4320,2024-11-11,1140,Desktop
21830,4320,2023-04-11,4385,Mobile
21831,4321,2024-11-25,3963,Mobile
21832,4321,2021-06-20,514,Mobile
21833,4321,2023-12-04,17277,Desktop
21834,4321,2022-05-31,4479,Mobile
21835,4321,2021-03-07,4763,Mobile
21836,4321,2024-03-07,1530,Desktop
21837,4322,2022-03-13,7323,Mobile
21838,4322,2021-07-10,2964,Desktop
21839,4322,2021-04-25,1020,Desktop
21840,4322,2024-10-04,843,Desktop
21841,4322,2022-03-09,993,Mobile
21842,4323,2024-06-16,1303,Desktop
21843,4323,2021-03-29,892,Mobile
21844,4323,2024-06-03,682,Mobile
21845,4323,2020-03-08,2884,Desktop
21846,4323,2019-02-12,4037,Desktop
21847,4323,2023-07-14,3784,Desktop
21848,4323,2020-06-07,1584,Desktop
21849,4323,2022-10-23,12050,Mobile
21850,4323,2024-04-15,3015,Desktop
21851,4324,2021-05-05,7215,Mobile
21852,4324,2013-12-30,2032,Mobile
21853,4324,2016-03-07,4791,Desktop
21854,4324,2024-08-13,1310,Mobile
21855,4324,2021-02-25,5473,Desktop
21856,4325,2016-10-25,760,Mobile
21857,4325,2023-03-07,749,Desktop
21858,4325,2023-02-05,7394,Desktop
21859,4325,2021-03-22,2059,Tablet
21860,4325,2015-03-18,5124,Desktop
21861,4326,2021-05-19,2827,Desktop
21862,4326,2011-05-04,4809,Desktop
21863,4326,2023-02-01,1480,Desktop
21864,4326,2024-05-31,315,Mobile
21865,4327,2024-04-01,1782,Mobile
21866,4327,2024-04-12,4278,Desktop
21867,4327,2024-06-26,1407,Tablet
21868,4327,2023-09-30,884,Tablet
21869,4327,2023-12-24,734,Mobile
21870,4328,2024-03-27,9010,Mobile
21871,4328,2017-03-04,3485,Mobile
21872,4328,2017-12-13,3735,Mobile
21873,4329,2011-07-15,2088,Mobile
21874,4329,2020-09-07,2846,Tablet
21875,4329,2014-11-10,2063,Mobile
21876,4329,2022-05-20,332,Desktop
21877,4330,2024-02-15,4651,Desktop
21878,4330,2024-04-10,9879,Desktop
21879,4330,2020-10-30,3647,Tablet
21880,4330,2023-11-03,3454,Mobile
21881,4330,2022-05-23,3584,Desktop
21882,4331,2022-07-27,3326,Mobile
21883,4331,2019-10-01,4208,Desktop
21884,4331,2024-06-01,5143,Desktop
21885,4332,2023-01-15,4725,Desktop
21886,4332,2020-06-20,2345,Desktop
21887,4332,2022-10-22,4404,Desktop
21888,4333,2021-05-17,3801,Desktop
21889,4333,2020-08-10,9623,Desktop
21890,4333,2018-06-13,993,Desktop
21891,4333,2015-11-05,1298,Mobile
21892,4333,2024-07-16,607,Desktop
21893,4334,2024-09-10,11464,Mobile
21894,4334,2023-04-08,5889,Desktop
21895,4334,2024-02-05,4893,Tablet
21896,4334,2024-12-06,2106,Desktop
21897,4334,2023-08-15,9216,Desktop
21898,4335,2024-05-13,2732,Desktop
21899,4335,2024-07-22,6409,Mobile
21900,4335,2015-12-11,24051,Mobile
21901,4335,2020-10-12,953,Mobile
21902,4335,2011-08-27,1371,Tablet
21903,4336,2024-09-20,4937,Desktop
21904,4336,2021-08-12,5484,Desktop
21905,4336,2023-06-29,594,Mobile
21906,4336,2021-11-24,1279,Mobile
21907,4336,2024-07-26,2128,Mobile
21908,4336,2022-04-17,9301,Mobile
21909,4337,2022-05-09,2556,Mobile
21910,4337,2024-08-03,3269,Desktop
21911,4337,2024-03-16,1721,Mobile
21912,4337,2023-04-10,3097,Desktop
21913,4337,2024-10-30,19745,Mobile
21914,4337,2021-10-23,6836,Desktop
21915,4338,2017-08-14,8853,Mobile
21916,4338,2024-07-07,7599,Mobile
21917,4340,2015-12-21,8738,Mobile
21918,4340,2022-01-23,6395,Mobile
21919,4340,2015-03-30,1088,Desktop
21920,4340,2020-04-02,2789,Mobile
21921,4340,2015-06-19,946,Desktop
21922,4340,2021-12-19,10761,Mobile
21923,4340,2018-10-15,7484,Desktop
21924,4341,2024-05-08,1139,Desktop
21925,4341,2024-04-26,1457,Mobile
21926,4341,2023-07-20,2055,Desktop
21927,4341,2024-02-28,2553,Desktop
21928,4341,2023-07-28,702,Mobile
21929,4341,2024-08-17,3550,Desktop
21930,4341,2024-10-26,14585,Mobile
21931,4342,2018-05-08,1333,Desktop
21932,4342,2023-06-24,1688,Desktop
21933,4342,2012-09-22,1534,Desktop
21934,4342,2018-12-24,4856,Desktop
21935,4342,2013-09-12,4444,Mobile
21936,4342,2024-02-02,17694,Desktop
21937,4342,2013-01-14,3701,Desktop
21938,4343,2018-06-30,2809,Tablet
21939,4343,2016-08-30,2387,Mobile
21940,4344,2021-12-02,3372,Desktop
21941,4344,2016-11-17,866,Mobile
21942,4344,2016-06-26,2800,Mobile
21943,4344,2020-10-10,1345,Desktop
21944,4344,2016-10-01,3390,Desktop
21945,4344,2016-07-07,3347,Desktop
21946,4344,2022-03-01,978,Desktop
21947,4344,2021-12-26,979,Desktop
21948,4344,2017-02-11,713,Desktop
21949,4344,2017-06-18,3695,Mobile
21950,4345,2022-04-24,3225,Mobile
21951,4346,2021-06-20,1540,Desktop
21952,4346,2018-02-26,761,Mobile
21953,4346,2021-08-24,15998,Mobile
21954,4346,2013-03-03,1256,Desktop
21955,4346,2022-05-23,2205,Mobile
21956,4347,2024-03-30,1725,Mobile
21957,4347,2021-05-01,2585,Desktop
21958,4347,2022-08-04,8632,Desktop
21959,4347,2021-08-19,4137,Desktop
21960,4347,2023-02-09,6790,Desktop
21961,4347,2023-04-13,10869,Desktop
21962,4347,2023-02-21,78996,Desktop
21963,4347,2022-07-20,8794,Mobile
21964,4348,2024-07-21,11968,Mobile
21965,4348,2023-04-08,2048,Desktop
21966,4348,2023-10-06,2497,Mobile
21967,4348,2023-01-03,2360,Desktop
21968,4348,2022-12-15,915,Mobile
21969,4348,2022-10-08,2808,Tablet
21970,4348,2023-01-11,2531,Mobile
21971,4349,2024-07-31,1350,Mobile
21972,4349,2021-09-23,4534,Desktop
21973,4349,2013-02-17,10255,Desktop
21974,4349,2021-01-09,635,Desktop
21975,4349,2015-08-05,8815,Desktop
21976,4349,2013-03-06,676,Desktop
21977,4349,2013-10-14,748,Mobile
21978,4349,2012-12-21,1073,Mobile
21979,4349,2023-06-03,2901,Desktop
21980,4350,2018-05-04,3767,Mobile
21981,4351,2016-02-24,5506,Desktop
21982,4351,2024-06-03,2038,Desktop
21983,4351,2024-10-29,10439,Mobile
21984,4352,2024-11-05,1637,Tablet
21985,4352,2024-03-04,1980,Mobile
21986,4352,2023-08-06,3697,Mobile
21987,4352,2024-12-21,5859,Desktop
21988,4352,2024-08-30,4872,Desktop
21989,4352,2023-10-06,4342,Desktop
21990,4352,2024-06-12,2895,Mobile
21991,4353,2020-09-22,8685,Tablet
21992,4353,2023-09-03,5725,Mobile
21993,4353,2021-07-01,3325,Desktop
21994,4353,2022-02-21,299,Desktop
21995,4354,2023-11-08,562,Mobile
21996,4354,2023-10-16,9456,Desktop
21997,4354,2024-09-03,3489,Desktop
21998,4354,2022-11-01,2364,Mobile
21999,4355,2023-04-27,756,Desktop
22000,4355,2023-11-06,3651,Desktop
22001,4355,2024-09-30,6214,Desktop
22002,4356,2012-02-08,5532,Mobile
22003,4356,2020-12-06,1848,Desktop
22004,4357,2016-01-24,6500,Mobile
22005,4357,2019-04-13,13227,Desktop
22006,4357,2020-06-05,977,Desktop
22007,4357,2017-04-08,1161,Tablet
22008,4357,2017-10-26,14663,Desktop
22009,4357,2019-02-17,13902,Desktop
22010,4357,2023-09-19,2268,Desktop
22011,4358,2017-08-10,2870,Desktop
22012,4358,2021-01-11,8187,Mobile
22013,4358,2017-03-23,8045,Mobile
22014,4358,2018-01-19,3227,Mobile
22015,4358,2016-06-28,2125,Mobile
22016,4359,2021-07-16,3511,Mobile
22017,4359,2021-10-04,1146,Desktop
22018,4359,2018-01-14,21514,Mobile
22019,4359,2018-08-15,2196,Mobile
22020,4359,2019-08-12,1396,Mobile
22021,4359,2017-09-24,654,Desktop
22022,4359,2016-10-24,4752,Desktop
22023,4359,2016-02-25,26897,Mobile
22024,4360,2020-04-04,3883,Mobile
22025,4360,2020-04-08,3656,Desktop
22026,4360,2021-04-07,1382,Desktop
22027,4360,2023-09-19,12853,Tablet
22028,4360,2024-07-19,6170,Desktop
22029,4360,2023-12-06,10008,Desktop
22030,4361,2024-08-29,677,Desktop
22031,4361,2022-11-01,3070,Mobile
22032,4361,2023-06-01,2580,Desktop
22033,4361,2022-09-26,12283,Mobile
22034,4362,2021-03-08,4463,Desktop
22035,4362,2022-06-03,5076,Desktop
22036,4362,2022-06-03,567,Mobile
22037,4362,2022-03-17,3721,Desktop
22038,4362,2020-06-24,3792,Desktop
22039,4362,2021-10-24,2933,Desktop
22040,4363,2023-08-23,3988,Mobile
22041,4363,2022-11-25,2156,Desktop
22042,4363,2021-10-17,3765,Desktop
22043,4363,2023-02-01,1031,Desktop
22044,4363,2023-12-03,3791,Desktop
22045,4363,2022-10-08,6385,Desktop
22046,4363,2024-01-02,3477,Mobile
22047,4363,2022-11-18,2922,Mobile
22048,4363,2021-11-23,2936,Mobile
22049,4363,2022-12-22,7784,Desktop
22050,4363,2022-12-10,8751,Mobile
22051,4364,2018-09-05,25395,Tablet
22052,4364,2022-06-05,24803,Tablet
22053,4364,2018-12-26,1221,Tablet
22054,4364,2021-04-28,6506,Desktop
22055,4365,2019-08-11,18706,Mobile
22056,4365,2024-02-07,1648,Tablet
22057,4365,2020-07-01,4733,Desktop
22058,4366,2023-01-15,3563,Mobile
22059,4366,2023-02-01,2676,Mobile
22060,4366,2021-10-21,7728,Desktop
22061,4367,2022-01-09,4102,Mobile
22062,4367,2023-12-17,5632,Mobile
22063,4367,2023-01-10,1774,Mobile
22064,4368,2023-12-24,749,Tablet
22065,4368,2024-06-16,1558,Desktop
22066,4368,2024-07-06,7323,Mobile
22067,4368,2024-07-27,4822,Desktop
22068,4368,2023-09-10,15041,Desktop
22069,4368,2023-09-25,542,Desktop
22070,4369,2023-04-04,3877,Mobile
22071,4369,2022-05-15,4142,Mobile
22072,4369,2024-07-21,3518,Desktop
22073,4369,2024-10-28,6908,Tablet
22074,4369,2019-07-17,3559,Desktop
22075,4369,2019-06-12,14325,Mobile
22076,4370,2023-11-25,7034,Desktop
22077,4370,2024-10-09,4601,Desktop
22078,4370,2022-03-15,7135,Mobile
22079,4370,2023-04-18,13031,Mobile
22080,4370,2024-04-09,4877,Desktop
22081,4370,2022-11-16,1295,Desktop
22082,4371,2023-08-06,2659,Tablet
22083,4371,2023-03-08,2644,Tablet
22084,4371,2024-09-06,5751,Mobile
22085,4372,2023-01-06,5821,Mobile
22086,4372,2024-12-17,3802,Mobile
22087,4372,2024-07-03,15368,Mobile
22088,4372,2024-02-02,1874,Desktop
22089,4372,2023-01-29,1719,Mobile
22090,4372,2024-07-17,7253,Desktop
22091,4372,2023-08-28,3071,Mobile
22092,4373,2016-03-06,1832,Mobile
22093,4374,2020-03-27,15360,Desktop
22094,4374,2011-06-29,1585,Tablet
22095,4374,2013-10-04,5141,Desktop
22096,4374,2014-04-03,4440,Desktop
22097,4375,2022-12-03,957,Mobile
22098,4375,2023-01-21,282,Tablet
22099,4375,2023-12-01,10262,Desktop
22100,4375,2023-01-19,1131,Mobile
22101,4375,2024-10-30,6617,Desktop
22102,4375,2024-12-03,3127,Mobile
22103,4375,2024-12-24,2576,Desktop
22104,4376,2021-07-05,3805,Mobile
22105,4376,2020-01-02,2099,Mobile
22106,4376,2023-06-10,1089,Tablet
22107,4376,2023-12-08,9480,Desktop
22108,4376,2022-02-10,7818,Mobile
22109,4376,2024-11-13,3586,Mobile
22110,4376,2023-10-15,5345,Desktop
22111,4377,2024-02-03,2955,Mobile
22112,4377,2023-03-01,3384,Desktop
22113,4377,2024-04-02,2438,Desktop
22114,4377,2020-10-27,11739,Desktop
22115,4378,2021-06-26,619,Mobile
22116,4378,2020-08-27,6421,Desktop
22117,4378,2020-11-29,4470,Mobile
22118,4378,2022-04-02,2520,Desktop
22119,4378,2021-01-25,346,Desktop
22120,4379,2022-11-06,1779,Mobile
22121,4379,2019-09-13,3892,Desktop
22122,4379,2018-08-06,5972,Desktop
22123,4379,2024-07-26,3014,Mobile
22124,4380,2022-06-01,1746,Desktop
22125,4380,2018-04-27,1021,Mobile
22126,4380,2021-12-19,2928,Mobile
22127,4380,2019-05-26,574,Mobile
22128,4380,2019-06-24,4477,Mobile
22129,4380,2020-06-10,7578,Mobile
22130,4380,2023-11-23,13582,Desktop
22131,4381,2021-12-02,210,Tablet
22132,4381,2021-06-12,9025,Mobile
22133,4381,2023-04-24,607,Mobile
22134,4381,2022-09-18,3777,Desktop
22135,4381,2022-09-22,1285,Desktop
22136,4381,2023-11-21,1177,Tablet
22137,4382,2023-07-15,4347,Desktop
22138,4382,2024-10-15,3151,Desktop
22139,4382,2023-07-12,4675,Desktop
22140,4382,2023-06-27,733,Mobile
22141,4382,2024-11-26,516,Mobile
22142,4382,2024-01-23,4574,Tablet
22143,4383,2019-07-26,2231,Desktop
22144,4383,2013-08-17,3534,Tablet
22145,4383,2018-10-23,1311,Desktop
22146,4383,2018-12-04,2763,Tablet
22147,4384,2023-10-17,4535,Mobile
22148,4384,2022-06-28,1415,Mobile
22149,4384,2024-06-25,10804,Mobile
22150,4384,2018-09-25,6860,Mobile
22151,4385,2024-05-25,2469,Desktop
22152,4385,2023-08-14,1264,Tablet
22153,4385,2023-11-04,1583,Mobile
22154,4385,2024-05-16,3640,Desktop
22155,4385,2023-06-05,1903,Desktop
22156,4386,2022-02-20,28192,Desktop
22157,4386,2024-10-20,5340,Mobile
22158,4386,2020-10-04,10635,Tablet
22159,4386,2021-07-05,359,Desktop
22160,4386,2023-03-01,4754,Desktop
22161,4386,2022-09-02,5956,Desktop
22162,4386,2021-08-03,3892,Desktop
22163,4386,2022-09-30,6886,Desktop
22164,4388,2018-04-18,16758,Desktop
22165,4388,2022-07-02,1005,Tablet
22166,4388,2022-10-15,1377,Desktop
22167,4389,2023-10-21,6584,Desktop
22168,4389,2023-06-23,22251,Mobile
22169,4389,2023-04-11,1592,Desktop
22170,4389,2021-07-22,3864,Tablet
22171,4390,2018-05-07,2651,Desktop
22172,4390,2021-06-03,1721,Desktop
22173,4390,2015-06-12,6342,Desktop
22174,4390,2022-12-26,1545,Mobile
22175,4390,2014-06-19,1617,Desktop
22176,4390,2014-03-12,11468,Desktop
22177,4391,2023-10-26,4456,Tablet
22178,4391,2020-12-02,1632,Desktop
22179,4391,2023-02-26,623,Desktop
22180,4392,2022-05-09,4639,Mobile
22181,4392,2017-06-19,9055,Desktop
22182,4392,2020-10-26,1477,Desktop
22183,4393,2022-03-07,2414,Desktop
22184,4393,2024-09-15,3322,Desktop
22185,4393,2023-09-24,3263,Desktop
22186,4393,2024-04-29,938,Tablet
22187,4393,2024-06-07,2441,Mobile
22188,4394,2019-04-18,4657,Mobile
22189,4394,2014-10-29,11005,Desktop
22190,4394,2011-10-09,5533,Desktop
22191,4394,2012-08-05,11545,Desktop
22192,4394,2011-07-11,3236,Mobile
22193,4394,2020-05-27,3391,Mobile
22194,4394,2017-07-08,16009,Mobile
22195,4394,2022-01-30,5929,Mobile
22196,4394,2017-05-27,339,Mobile
22197,4395,2022-04-03,4492,Desktop
22198,4395,2024-10-18,3258,Tablet
22199,4395,2024-03-01,5389,Mobile
22200,4395,2021-10-30,2508,Mobile
22201,4396,2021-03-07,3197,Tablet
22202,4396,2024-03-13,12531,Mobile
22203,4396,2019-07-26,3181,Desktop
22204,4397,2020-04-17,4618,Desktop
22205,4397,2018-04-13,6792,Mobile
22206,4397,2018-09-09,3252,Desktop
22207,4397,2023-02-17,1664,Desktop
22208,4397,2022-12-02,7800,Mobile
22209,4398,2022-02-07,2274,Mobile
22210,4398,2023-01-27,12672,Desktop
22211,4398,2023-03-25,8439,Mobile
22212,4398,2024-09-20,8448,Tablet
22213,4398,2024-06-02,3938,Desktop
22214,4398,2019-06-02,2554,Mobile
22215,4398,2022-03-03,793,Desktop
22216,4398,2019-02-17,4719,Desktop
22217,4398,2021-03-03,6198,Desktop
22218,4399,2021-12-09,4262,Mobile
22219,4399,2022-06-18,2316,Desktop
22220,4399,2014-05-12,3722,Mobile
22221,4399,2020-11-25,3205,Desktop
22222,4400,2020-03-09,790,Mobile
22223,4400,2024-04-09,1722,Desktop
22224,4400,2023-04-06,3994,Desktop
22225,4400,2023-06-17,691,Mobile
22226,4401,2016-05-14,578,Mobile
22227,4401,2018-01-12,2411,Tablet
22228,4401,2016-07-12,1178,Desktop
22229,4401,2023-09-05,2694,Mobile
22230,4401,2019-09-02,1191,Tablet
22231,4401,2015-09-10,5345,Mobile
22232,4402,2024-10-14,1163,Mobile
22233,4402,2024-04-02,3161,Desktop
22234,4402,2021-08-13,3114,Desktop
22235,4402,2019-09-04,9066,Desktop
22236,4402,2024-08-27,5350,Desktop
22237,4403,2020-12-14,768,Mobile
22238,4403,2021-08-22,1940,Desktop
22239,4403,2019-11-16,23375,Mobile
22240,4403,2021-08-30,11252,Mobile
22241,4404,2024-10-17,2811,Mobile
22242,4404,2024-08-31,1482,Desktop
22243,4404,2024-03-11,19357,Desktop
22244,4404,2024-03-29,16766,Desktop
22245,4405,2017-06-20,4848,Mobile
22246,4405,2021-06-12,5606,Tablet
22247,4405,2018-02-04,2103,Mobile
22248,4405,2019-08-10,4679,Desktop
22249,4406,2022-10-31,6009,Desktop
22250,4406,2018-02-21,9221,Mobile
22251,4406,2023-05-11,5090,Mobile
22252,4406,2018-03-18,889,Tablet
22253,4407,2023-06-07,1363,Desktop
22254,4407,2023-03-12,2899,Desktop
22255,4407,2023-02-07,5684,Tablet
22256,4407,2024-01-23,3259,Desktop
22257,4407,2024-01-17,1941,Mobile
22258,4408,2020-10-30,13551,Mobile
22259,4408,2018-06-15,2199,Tablet
22260,4408,2018-10-24,2740,Desktop
22261,4408,2020-12-12,853,Mobile
22262,4408,2012-04-19,734,Desktop
22263,4408,2024-01-20,11804,Desktop
22264,4409,2023-12-24,15965,Mobile
22265,4409,2022-06-24,1630,Desktop
22266,4409,2024-11-10,1411,Mobile
22267,4409,2021-12-06,14032,Desktop
22268,4409,2024-12-28,1487,Desktop
22269,4409,2024-07-16,18460,Tablet
22270,4409,2023-05-17,3060,Mobile
22271,4410,2019-01-29,1582,Desktop
22272,4410,2022-04-16,5472,Desktop
22273,4410,2017-10-19,947,Desktop
22274,4411,2021-02-24,7954,Mobile
22275,4411,2024-08-23,729,Mobile
22276,4411,2023-08-07,2822,Desktop
22277,4411,2022-12-10,1352,Mobile
22278,4411,2022-12-28,16551,Mobile
22279,4411,2023-05-13,14430,Mobile
22280,4411,2021-05-14,2420,Desktop
22281,4412,2021-07-21,2439,Tablet
22282,4412,2018-11-14,3312,Tablet
22283,4412,2014-05-11,3760,Desktop
22284,4413,2024-01-13,730,Desktop
